Season,target,seeddiff,T1winrate,T2winrate,T1_seed_ALL,seeddiff_vsT2_ALL,T1winrate_vsT2_ALL,T2winrate_vsT2_ALL,T1winrate_vsT2_vsT2_ALL,winratediff_ALL
2014,0,-7,0.538461538,0.6,3.846153846,-7,0.538461538,0.6,0,-0.041857131
2014,0,3,0,0.4375,12,3,0,0.4375,0,-0.440972222
2014,0,3,0.571428571,0.5,5.666666667,5,0.571428571,0.5,0,0.102176052
2014,0,13,0,0.307692308,15,13,0,0.307692308,0,-0.307692308
2014,0,-3,0.357142857,0.384615385,6.071428571,-3,0.357142857,0.384615385,0,-0.210679863
2014,0,11,0.25,0.357142857,13.25,11,0.25,0.357142857,0,-0.177073733
2014,0,9,0,0.545454545,13,9,0,0.545454545,0,-0.4139364
2014,0,15,0,0.176470588,16,15,0,0.176470588,0,-0.182679739
2014,0,7,0.222222222,0.538461538,11,2,0.222222222,0.538461538,0.5,-0.263090877
2014,0,9,0,0.545454545,13,9,0,0.545454545,0,-0.545454545
2014,0,1,0,0.545454545,9,1,0,0.545454545,0,-0.545454545
2014,0,13,0,0.204081633,11.33333333,13,0,0.204081633,0,-0.318027211
2014,0,5,0,0.444444444,11.16666667,5,0,0.444444444,0,-0.426023051
2014,0,15,0,0.333333333,15.5,15,0,0.333333333,0,-0.262411348
2014,0,15,0,0.1,16,15,0,0.1,0,-0.145744681
2014,0,-5,0.384615385,0.6,8.230769231,-5,0.384615385,0.6,0,-0.090157065
2014,0,5,0.25,0.473684211,12,5,0.25,0.473684211,0,-0.200146388
2014,0,-5,0.5,0.833333333,9.4,-5,0.5,0.833333333,0,0.00631095
2014,0,11,0,0.277777778,15.33333333,11,0,0.277777778,0,-0.189755713
2014,0,3,0.5,0.538461538,5.3,3,0.5,0.538461538,0,-0.111464978
2014,0,9,0,0.322580645,13,9,0,0.322580645,0,-0.383512545
2014,0,7,0,0.6,14.33333333,7,0,0.6,0,-0.347383569
2014,0,9,0,0.466666667,14.75,9,0,0.466666667,0,-0.321040724
2014,0,-1,0,0.333333333,11,-1,0,0.333333333,0,-0.382092581
2014,0,11,0,0.4,13.66666667,11,0,0.4,0,-0.386693548
2014,0,15,0,0.235294118,15,15,0,0.235294118,0,-0.205282113
2014,0,-1,0.529411765,0.666666667,4.882352941,-1,0.529411765,0.666666667,0,-0.063737468
2014,0,7,0,0.434782609,11.33333333,7,0,0.434782609,0,-0.363565529
2014,0,11,0,0.322580645,14,11,0,0.322580645,0,-0.322580645
2014,0,13,0.142857143,0.533333333,13.71428571,13,0.142857143,0.533333333,0,-0.253531057
2014,0,5,0.5625,0.191489362,5.5625,6.666666667,0.5625,0.191489362,0,0.048873255
2014,0,-8,0.454545455,0.6,4.909090909,-8,0.454545455,0.6,0,-0.110255694
2014,0,-5,0.692307692,0.5,2.576923077,-3,0.692307692,0.5,0.5,0.123133891
2014,0,3,0.555555556,0.357142857,5.833333333,3,0.555555556,0.357142857,0,0.030569866
2014,0,8,0.533333333,0.176470588,5.533333333,8,0.533333333,0.176470588,0,-0.036689013
2014,0,-1,0.454545455,0.538461538,6.454545455,-1,0.454545455,0.538461538,0,-0.072567465
2014,0,8,0.615384615,0.204081633,4.384615385,8,0.615384615,0.204081633,0,0.067467237
2014,0,7,0.454545455,0.333333333,6.636363636,7,0.454545455,0.333333333,0,-0.134908742
2014,0,8,0.333333333,0.1,9,8,0.333333333,0.1,0,-0.065196078
2014,0,3,0.526315789,0.277777778,5.210526316,3,0.526315789,0.277777778,0,0.029590364
2014,0,-5,0.466666667,0.538461538,5.8,-5,0.466666667,0.538461538,0,-0.151661836
2014,0,1,0.565217391,0.322580645,4.47826087,2.5,0.565217391,0.322580645,0.5,0.026179947
2014,0,1,0.4,0.466666667,6.2,1,0.4,0.466666667,0,-0.191788601
2014,0,8,0.4,0.4,9,8,0.4,0.4,0,-0.100303367
2014,0,8,0.666666667,0.235294118,4.380952381,7.5,0.666666667,0.235294118,0,0.150804039
2014,0,8,0.166666667,0.322580645,10.83333333,8,0.166666667,0.322580645,0,-0.298108679
2014,0,1,0.642857143,0.191489362,3.214285714,1,0.642857143,0.191489362,0,0.025681714
2014,0,11,0.4,0.1,10.3,11,0.4,0.1,0,-0.032694766
2014,0,4,0.461538462,0.176470588,6.769230769,4,0.461538462,0.176470588,0,-0.065714408
2014,0,4,0.5,0.322580645,6.55,2.5,0.5,0.322580645,0,0.020968162
2014,0,4,0.461538462,0.277777778,6.769230769,4,0.461538462,0.277777778,0,-0.055933596
2014,0,-3,0.666666667,0.322580645,2.878787879,-1,0.666666667,0.322580645,0,0.101157977
2014,0,-3,0.764705882,0.466666667,1.911764706,-3,0.764705882,0.466666667,0.5,0.227847734
2014,0,1,0.6,0.204081633,3.9,1,0.6,0.204081633,0,-0.009638932
2014,0,2,0.677419355,0.1,3.129032258,2,0.677419355,0.1,0,0.095717891
2014,0,1,0.808510638,0.176470588,1.638297872,0.5,0.808510638,0.176470588,0.5,0.290867374
2014,0,-1,0.722222222,0.322580645,3.361111111,2,0.722222222,0.322580645,0,0.211663291
2014,0,2,0.533333333,0.204081633,5.2,3,0.533333333,0.204081633,0,0.002130852
2014,0,1,0.795918367,0.1,1.897959184,0.5,0.795918367,0.1,0,0.28623835
2014,0,3,0.677419355,0.176470588,2.838709677,2,0.677419355,0.176470588,0,0.123693281
2014,0,0,0.823529412,0.1,1.176470588,0,0.823529412,0.1,0.571428571,0.372491828
2015,0,-3,0.333333333,0.6,7,-3,0.333333333,0.6,0,-0.292592593
2015,0,13,0,0.191489362,15.5,13,0,0.191489362,0,-0.262411348
2015,0,9,0,0.4375,13.66666667,9,0,0.4375,0,-0.386693548
2015,0,3,0.357142857,0.615384615,6.071428571,3,0.357142857,0.615384615,0,-0.210679863
2015,0,-1,0.333333333,0.5,9.333333333,-1,0.333333333,0.5,0,-0.138888889
2015,0,9,0.142857143,0.307692308,13.71428571,9,0.142857143,0.307692308,0,-0.253531057
2015,0,-5,0,0.5,9.333333333,-5,0,0.5,0,-0.520833333
2015,0,11,0,0.473684211,14,11,0,0.473684211,0,-0.427318296
2015,0,13,0,0.357142857,15,13,0,0.357142857,0,-0.357142857
2015,0,-5,0.666666667,0.615384615,5.555555556,-5,0.666666667,0.615384615,0,0.153088264
2015,0,7,0,0.25,12,7,0,0.25,0,-0.360294118
2015,0,15,0,0.176470588,14.33333333,15,0,0.176470588,0,-0.342670401
2015,0,11,0.25,0.333333333,10.66666667,11,0.25,0.333333333,0,-0.17716738
2015,0,15,0,0.235294118,16,15,0,0.235294118,0,-0.235294118
2015,0,1,0.454545455,0.444444444,4.909090909,1,0.454545455,0.444444444,0,-0.110255694
2015,0,7,0,0.434782609,12.5,7,0,0.434782609,0,-0.349276326
2015,0,11,0,0.466666667,14,11,0,0.466666667,0,-0.466666667
2015,0,-5,0.677419355,0.75,3.129032258,-5,0.677419355,0.75,0,0.095717891
2015,0,15,0,0.1,16,15,0,0.1,0,-0.1
2015,0,3,0.461538462,0.777777778,6.769230769,-2,0.461538462,0.777777778,0.5,-0.065714408
2015,0,13,0,0.384615385,15,13,0,0.384615385,0,-0.409698997
2015,0,11,0.4,0.277777778,10.3,11,0.4,0.277777778,0,-0.032694766
2015,0,15,0,0.322580645,15,15,0,0.322580645,0,-0.409046522
2015,0,9,0,0.466666667,13.8,9,0,0.466666667,0,-0.375813598
2015,0,7,0.166666667,0.4375,10.83333333,7,0.166666667,0.4375,0,-0.298108679
2015,0,7,0.375,0.428571429,11.25,7,0.375,0.428571429,0,-0.086526928
2015,0,-3,0,0.5,11.16666667,-3,0,0.5,0,-0.426023051
2015,0,1,0.333333333,0.888888889,8.166666667,1,0.333333333,0.888888889,0,-0.235318179
2015,0,1,0,0.75,8.5,1,0,0.75,0,-0.625
2015,0,5,0.461538462,0.6,6.769230769,5,0.461538462,0.6,0,-0.055933596
2015,0,9,0,0.204081633,15,9,0,0.204081633,0,-0.205282113
2015,0,13,0,0.333333333,14.25,13,0,0.333333333,0,-0.331349206
2015,0,8,0.4,0.191489362,7.2,8,0.4,0.191489362,0,-0.109224258
2015,0,-5,0.642857143,0.615384615,3.214285714,-5,0.642857143,0.615384615,0.5,0.025681714
2015,0,1,0.75,0.307692308,2.833333333,1,0.75,0.307692308,0,0.239925337
2015,0,-8,0.666666667,0.5,4.380952381,-4.5,0.666666667,0.5,0.5,0.150804039
2015,0,8,0.384615385,0.473684211,5.461538462,3.5,0.384615385,0.473684211,0,-0.24857657
2015,0,8,0.5,0.176470588,6.55,8,0.5,0.176470588,0,0.020968162
2015,0,7,0.555555556,0.235294118,5.833333333,5,0.555555556,0.235294118,0.5,0.030569866
2015,0,-1,0.5625,0.434782609,5.5625,-1,0.5625,0.434782609,0,0.048873255
2015,0,8,0.25,0.466666667,12,8,0.25,0.466666667,0,-0.208637599
2015,0,7,0.25,0.1,7.25,7,0.25,0.1,0,-0.312033107
2015,0,5,0.222222222,0.384615385,11,5,0.222222222,0.384615385,0,-0.263090877
2015,0,3,0.4,0.277777778,7.7,3,0.4,0.277777778,0,-0.216765873
2015,0,7,0.111111111,0.322580645,10.11111111,7,0.111111111,0.322580645,0,-0.353993945
2015,0,1,0.5625,0.466666667,4,1,0.5625,0.466666667,0,-0.034392507
2015,0,1,0.571428571,0.204081633,5.666666667,1.5,0.571428571,0.204081633,0,0.102176052
2015,0,8,0.5,0.333333333,10,8,0.5,0.333333333,0,-0.166666667
2015,0,1,0.526315789,0.191489362,5.210526316,1,0.526315789,0.191489362,0,0.029590364
2015,0,1,0.533333333,0.384615385,5.533333333,1,0.533333333,0.384615385,0,-0.036689013
2015,0,3,0.795918367,0.176470588,1.897959184,2,0.795918367,0.176470588,0.5,0.28623835
2015,0,3,0.533333333,0.235294118,5.2,3,0.533333333,0.235294118,0.5,0.002130852
2015,0,4,0.565217391,0.1,4.47826087,2.5,0.565217391,0.1,0,0.026179947
2015,0,-4,0.722222222,0.615384615,3.361111111,-4,0.722222222,0.615384615,0,0.211663291
2015,0,3,0.692307692,0.322580645,2.576923077,3,0.692307692,0.322580645,0,0.123133891
2015,0,9,0.5,0.333333333,9.4,9,0.5,0.333333333,0,0.00631095
2015,0,1,0.808510638,0.176470588,1.638297872,0.5,0.808510638,0.176470588,0.5,0.290867374
2015,0,1,0.615384615,0.235294118,4.384615385,1.333333333,0.615384615,0.235294118,0,0.067467237
2015,0,6,0.384615385,0.1,8.230769231,6,0.384615385,0.1,0,-0.090157065
2015,0,1,0.666666667,0.322580645,2.878787879,-1,0.666666667,0.322580645,0,0.101157977
2015,0,0,0.677419355,0.1,2.838709677,1.5,0.677419355,0.1,0,0.123693281
2015,0,0,0.764705882,0.176470588,1.911764706,0,0.764705882,0.176470588,0,0.227847734
2015,0,0,0.823529412,0.1,1.176470588,0,0.823529412,0.1,0.571428571,0.372491828
2016,0,-7,0.4,0.857142857,9,-7,0.4,0.857142857,0,-0.100303367
2016,0,13,0,0.466666667,15,13,0,0.466666667,0,-0.409046522
2016,0,-1,0.454545455,0.75,6.636363636,-1,0.454545455,0.75,0,-0.134908742
2016,0,15,0,0.191489362,15.33333333,15,0,0.191489362,0,-0.189755713
2016,0,5,0.166666667,0.5,10.83333333,5,0.166666667,0.5,0,-0.298108679
2016,0,-1,0,0.625,9.333333333,-1,0,0.625,0,-0.520833333
2016,0,11,0,0.277777778,14,11,0,0.277777778,0,-0.356280193
2016,0,9,0.166666667,0.6,12.5,9,0.166666667,0.6,0,-0.229188214
2016,0,7,0,0.25,11.16666667,7,0,0.25,0,-0.426023051
2016,0,11,0.5,0.4375,11.16666667,11,0.5,0.4375,0,0.082098416
2016,0,13,0,0.333333333,15,13,0,0.333333333,0,-0.301971326
2016,0,15,0,0.235294118,16,15,0,0.235294118,0,-0.235294118
2016,0,-3,0.461538462,0.4,6.769230769,-3,0.461538462,0.4,0,-0.065714408
2016,0,9,0,0.444444444,13,9,0,0.444444444,0,-0.383512545
2016,0,3,0.333333333,0.333333333,8.166666667,3,0.333333333,0.333333333,0,-0.235318179
2016,0,5,0.111111111,0.533333333,10.11111111,5,0.111111111,0.533333333,0,-0.353993945
2016,0,15,0,0.1,16,15,0,0.1,0,-0.182679739
2016,0,-1,0,0.5,8.5,-1,0,0.5,0,-0.625
2016,0,7,0,0.384615385,11,7,0,0.384615385,0,-0.382092581
2016,0,-1,0.529411765,0.375,4.882352941,-1,0.529411765,0.375,0,-0.063737468
2016,0,11,0,0.357142857,15,11,0,0.357142857,0,-0.296218487
2016,0,13,0,0.322580645,15,13,0,0.322580645,0,-0.322580645
2016,0,-3,0.4,0.571428571,10.3,-3,0.4,0.571428571,0,-0.032694766
2016,0,15,0,0.176470588,15.66666667,15,0,0.176470588,0,-0.291101056
2016,0,5,0.454545455,0.428571429,6.454545455,5,0.454545455,0.428571429,0,-0.072567465
2016,0,-7,0.384615385,0.75,5.461538462,-7,0.384615385,0.75,0,-0.24857657
2016,0,5,0,0.6,11,5,0,0.6,0,-0.6
2016,0,9,0,0.204081633,13,9,0,0.204081633,0,-0.204081633
2016,0,13,0,0.434782609,15,13,0,0.434782609,0,-0.409698997
2016,0,9,0.571428571,0.322580645,8.714285714,9,0.571428571,0.322580645,0,0.053771278
2016,0,11,0,0.380952381,14,11,0,0.380952381,0,-0.380952381
2016,0,3,0,0.333333333,11.33333333,3,0,0.333333333,0,-0.363565529
2016,0,8,0.25,0.191489362,9.75,8,0.25,0.191489362,0,-0.199620592
2016,0,-3,0.722222222,0.5,3.361111111,-3,0.722222222,0.5,0,0.211663291
2016,0,-1,0.4,0.25,6.2,-1,0.4,0.25,0,-0.191788601
2016,0,3,0.466666667,0.4375,5.8,3,0.466666667,0.4375,0,-0.151661836
2016,0,8,0.6,0.333333333,7,8,0.6,0.333333333,0,0.084791352
2016,0,8,0.375,0.235294118,8.125,8,0.375,0.235294118,0,-0.184214898
2016,0,8,0.142857143,0.444444444,13.71428571,8,0.142857143,0.444444444,0,-0.253531057
2016,0,-5,0.533333333,0.333333333,5.533333333,-5,0.533333333,0.333333333,0,-0.036689013
2016,0,8,0.5,0.1,9,8,0.5,0.1,0,-0.05
2016,0,-1,0.677419355,0.384615385,3.129032258,-1,0.677419355,0.384615385,0,0.095717891
2016,0,3,0.571428571,0.357142857,5.666666667,1,0.571428571,0.357142857,0.5,0.102176052
2016,0,8,0.625,0.176470588,6.75,8,0.625,0.176470588,0,0.150827513
2016,0,8,0.25,0.204081633,10.66666667,8,0.25,0.204081633,0,-0.17716738
2016,0,8,0.428571429,0.434782609,7.285714286,8,0.428571429,0.434782609,0,-0.181551426
2016,0,3,0.4,0.380952381,7.7,3,0.4,0.380952381,0,-0.216765873
2016,0,-5,0.677419355,0.333333333,2.838709677,-5,0.677419355,0.333333333,0,0.123693281
2016,0,-3,0.823529412,0.204081633,1.176470588,-2,0.823529412,0.204081633,0.5,0.372491828
2016,0,-3,0.764705882,0.444444444,1.911764706,-5,0.764705882,0.444444444,0.5,0.227847734
2016,0,-4,0.5625,0.333333333,4,-0.5,0.5625,0.333333333,0,-0.034392507
2016,0,-4,0.642857143,0.333333333,3.214285714,-4,0.642857143,0.333333333,0,0.025681714
2016,0,4,0.615384615,0.191489362,4.384615385,5.5,0.615384615,0.191489362,0,0.067467237
2016,0,4,0.75,0.1,2.833333333,2.5,0.75,0.1,0.5,0.239925337
2016,0,4,0.5,0.333333333,6.55,4,0.5,0.333333333,0,0.020968162
2016,0,1,0.619047619,0.434782609,4.047619048,-0.333333333,0.619047619,0.434782609,0.333333333,0.055245931
2016,0,3,0.666666667,0.444444444,2.878787879,3,0.666666667,0.444444444,0,0.101157977
2016,0,-3,0.795918367,0.333333333,1.897959184,-3,0.795918367,0.333333333,0,0.28623835
2016,0,1,0.565217391,0.1,4.47826087,2.5,0.565217391,0.1,0,0.026179947
2016,0,-1,0.808510638,0.333333333,1.638297872,-2.5,0.808510638,0.333333333,0,0.290867374
2016,0,1,0.666666667,0.1,4.380952381,1,0.666666667,0.1,0,0.150804039
2016,0,3,0.666666667,0.444444444,5.555555556,3,0.666666667,0.444444444,0,0.153088264
2016,0,3,0.555555556,0.1,5.833333333,5.666666667,0.555555556,0.1,0,0.030569866
2017,0,1,0.4,0.466666667,6.2,1,0.4,0.466666667,0,-0.191788601
2017,0,3,0,0.571428571,10,3,0,0.571428571,0,-0.571428571
2017,0,3,0,0.5,13,3,0,0.5,0,-0.548484848
2017,0,11,0,0.384615385,14,11,0,0.384615385,0,-0.384615385
2017,0,9,0.166666667,0.357142857,12.5,9,0.166666667,0.357142857,0,-0.229188214
2017,0,11,0,0.322580645,13,11,0,0.322580645,0,-0.353598015
2017,0,13,0,0.25,15,13,0,0.25,0,-0.301971326
2017,0,5,0.4,0.571428571,7.7,5,0.4,0.571428571,0,-0.216765873
2017,0,5,0.25,0.461538462,9.75,5,0.25,0.461538462,0,-0.199620592
2017,0,15,0,0.176470588,16,15,0,0.176470588,0,-0.182679739
2017,0,7,0,0.4375,12.5,7,0,0.4375,0,-0.349276326
2017,0,13,0,0.333333333,15,13,0,0.333333333,0,-0.333333333
2017,0,-1,0.333333333,0.545454545,8.166666667,-1,0.333333333,0.545454545,0,-0.235318179
2017,0,15,0,0.235294118,15,15,0,0.235294118,0,-0.296218487
2017,0,11,0,0.434782609,14,11,0,0.434782609,0,-0.356280193
2017,0,5,0,0.533333333,12,5,0,0.533333333,0,-0.497435897
2017,0,15,0,0.191489362,16,15,0,0.191489362,0,-0.191489362
2017,0,-1,0.461538462,0.4375,6.769230769,1.5,0.461538462,0.4375,0,-0.055933596
2017,0,15,0.142857143,0.1,13.71428571,15,0.142857143,0.1,0,-0.253531057
2017,0,13,0,0.307692308,14.33333333,13,0,0.307692308,0,-0.347383569
2017,0,3,0,0.625,11,3,0,0.625,0,-0.506336406
2017,0,9,0,0.277777778,11.16666667,9,0,0.277777778,0,-0.426023051
2017,0,9,0.222222222,0.615384615,11,9,0.222222222,0.615384615,0,-0.263090877
2017,0,5,0.5,0.428571429,9.4,5,0.5,0.428571429,0,0.00631095
2017,0,-3,0.4,0.25,8.6,-3,0.4,0.25,0,0.034705882
2017,0,-7,0.375,0.625,7.125,-7,0.375,0.625,0,-0.138607373
2017,0,13,0,0.204081633,15,13,0,0.204081633,0,-0.409046522
2017,0,1,0.357142857,0.444444444,6.071428571,1,0.357142857,0.444444444,0,-0.210679863
2017,0,7,0.384615385,0.333333333,8.230769231,7,0.384615385,0.333333333,0,-0.090157065
2017,0,7,0,0.322580645,11.33333333,7,0,0.322580645,0,-0.363565529
2017,0,9,0,0.380952381,14.25,9,0,0.380952381,0,-0.331349206
2017,0,11,0,0.333333333,14,11,0,0.333333333,0,-0.333333333
2017,0,3,0.428571429,0.384615385,7.285714286,3,0.428571429,0.384615385,0,-0.181551426
2017,0,3,0.466666667,0.322580645,5.8,3,0.466666667,0.322580645,0,-0.151661836
2017,0,5,0.5,0.25,6.55,5,0.5,0.25,0,0.020968162
2017,0,8,0.454545455,0.176470588,6.454545455,8,0.454545455,0.176470588,0,-0.072567465
2017,0,-1,0.642857143,0.4375,3.214285714,-1,0.642857143,0.4375,0,0.025681714
2017,0,5,0.428571429,0.333333333,10,5,0.428571429,0.333333333,0,-0.073028893
2017,0,7,0.533333333,0.235294118,5.533333333,7,0.533333333,0.235294118,0,-0.036689013
2017,0,3,0.538461538,0.434782609,3.846153846,3,0.538461538,0.434782609,0,-0.041857131
2017,0,8,0.5625,0.191489362,5.5625,6.666666667,0.5625,0.191489362,0,0.048873255
2017,0,7,0.555555556,0.1,5.833333333,5.666666667,0.555555556,0.1,0,0.030569866
2017,0,1,0.666666667,0.277777778,2.878787879,-1,0.666666667,0.277777778,0,0.101157977
2017,0,-8,0.692307692,0.25,2.576923077,-8,0.692307692,0.25,0,0.123133891
2017,0,-8,0.384615385,0.625,5.461538462,-4.5,0.384615385,0.625,0,-0.24857657
2017,0,5,0.375,0.204081633,8.125,5,0.375,0.204081633,0,-0.184214898
2017,0,1,0.677419355,0.380952381,3.129032258,1,0.677419355,0.380952381,0,0.095717891
2017,0,3,0.571428571,0.333333333,5.666666667,3,0.571428571,0.333333333,0,0.102176052
2017,0,3,0.722222222,0.191489362,3.361111111,3.5,0.722222222,0.191489362,0.5,0.211663291
2017,0,1,0.666666667,0.25,5.555555556,1,0.666666667,0.25,0,0.153088264
2017,0,4,0.5625,0.176470588,4,4,0.5625,0.176470588,0,-0.034392507
2017,0,1,0.565217391,0.204081633,4.47826087,1,0.565217391,0.204081633,0,0.026179947
2017,0,3,0.619047619,0.1,4.047619048,3.5,0.619047619,0.1,0,0.055245931
2017,0,-1,0.666666667,0.384615385,4.380952381,-1,0.666666667,0.384615385,0.5,0.150804039
2017,0,-7,0.677419355,0.25,2.838709677,-7,0.677419355,0.25,0,0.123693281
2017,0,11,0.375,0.235294118,11.25,11,0.375,0.235294118,0,-0.086526928
2017,0,-1,0.808510638,0.25,1.638297872,-1,0.808510638,0.25,0,0.290867374
2017,0,-1,0.823529412,0.204081633,1.176470588,-2,0.823529412,0.204081633,0.5,0.372491828
2017,0,9,0.75,0.1,4.75,9,0.75,0.1,0,0.240316734
2017,0,2,0.615384615,0.235294118,4.384615385,1.333333333,0.615384615,0.235294118,0,0.067467237
2017,0,-1,0.9,0.25,1.083333333,-2.5,0.9,0.25,0.5,0.41385203
2017,0,1,0.795918367,0.235294118,1.897959184,-1,0.795918367,0.235294118,0.666666667,0.28623835
2017,0,1,0.75,0.235294118,2.833333333,1,0.75,0.235294118,0,0.239925337
2018,0,13,0,0.191489362,15,13,0,0.191489362,0,-0.191489362
2018,0,7,0.571428571,0.5,5.666666667,5,0.571428571,0.5,0,0.102176052
2018,0,15,0,0.277777778,14.25,15,0,0.277777778,0,-0.331349206
2018,0,1,0.384615385,0.625,8.230769231,1,0.384615385,0.625,0,-0.090157065
2018,0,7,0.111111111,0.322580645,10.11111111,7,0.111111111,0.322580645,0,-0.353993945
2018,0,3,0,0.5,10,3,0,0.5,0,-0.5
2018,0,-3,0.333333333,0.666666667,8.166666667,-3,0.333333333,0.666666667,0,-0.235318179
2018,0,9,0,0.461538462,12,9,0,0.461538462,0,-0.497435897
2018,0,15,0,0.176470588,15,15,0,0.176470588,0,-0.205282113
2018,0,13,0,0.25,15,13,0,0.25,0,-0.25
2018,0,5,0,0.333333333,12.5,5,0,0.333333333,0,-0.349276326
2018,0,13,0,0.235294118,15.66666667,13,0,0.235294118,0,-0.291101056
2018,0,11,0,0.333333333,13.8,11,0,0.333333333,0,-0.375813598
2018,0,9,0,0.322580645,11,9,0,0.322580645,0,-0.506336406
2018,0,-1,0.25,0.666666667,10.66666667,-1,0.25,0.666666667,0,-0.17716738
2018,0,-3,0.5625,0.666666667,5.5625,-3,0.5625,0.666666667,0,0.048873255
2018,0,3,0.454545455,0.466666667,4.909090909,3,0.454545455,0.466666667,0,-0.110255694
2018,0,-5,0.4,0.5,7.7,-5,0.4,0.5,0,-0.216765873
2018,0,-5,0.461538462,0.666666667,6.769230769,-5,0.461538462,0.666666667,0,-0.055933596
2018,0,15,0,0.1,14.66666667,15,0,0.1,0,-0.286693548
2018,0,-5,0.526315789,0.571428571,5.210526316,-5,0.526315789,0.571428571,0,0.029590364
2018,0,7,0.166666667,0.307692308,12.5,7,0.166666667,0.307692308,0,-0.229188214
2018,0,-7,0.428571429,0.777777778,7.285714286,-7,0.428571429,0.777777778,0,-0.181551426
2018,0,11,0.25,0.384615385,12,11,0.25,0.384615385,0,-0.208637599
2018,0,9,0,0.470588235,14.66666667,9,0,0.470588235,0,-0.393188854
2018,0,15,0,0.25,16,15,0,0.25,0,-0.25
2018,0,11,0,0.4375,9.333333333,11,0,0.4375,0,-0.520833333
2018,0,-1,0.555555556,0.538461538,5.833333333,-1,0.555555556,0.538461538,0,0.030569866
2018,0,-1,0.384615385,0.625,5.461538462,-4.5,0.384615385,0.625,0,-0.24857657
2018,0,9,0.5,0.204081633,9.4,9.5,0.5,0.204081633,0,0.00631095
2018,0,13,0,0.434782609,14.5,13,0,0.434782609,0,-0.448160535
2018,0,11,0,0.380952381,14,11,0,0.380952381,0,-0.427318296
2018,0,5,0.5,0.191489362,7.5,4.5,0.5,0.191489362,0,0.030381266
2018,0,7,0.375,0.277777778,7.125,7,0.375,0.277777778,0,-0.138607373
2018,0,1,0.677419355,0.461538462,2.838709677,1,0.677419355,0.461538462,0,0.123693281
2018,0,8,0.333333333,0.176470588,9,8,0.333333333,0.176470588,0,-0.142156863
2018,0,8,0.333333333,0.25,9.333333333,8,0.333333333,0.25,0,-0.138888889
2018,0,-3,0.666666667,0.333333333,2.878787879,-3,0.666666667,0.333333333,0,0.101157977
2018,0,8,0.333333333,0.235294118,8.333333333,8,0.333333333,0.235294118,0,-0.113153595
2018,0,1,0.5,0.322580645,6.55,2.5,0.5,0.322580645,0,0.020968162
2018,0,-8,0.615384615,0.5,4.384615385,-8,0.615384615,0.5,0,0.067467237
2018,0,-8,0.5625,0.666666667,4,-8,0.5625,0.666666667,0,-0.034392507
2018,0,8,0.375,0.1,11.25,8,0.375,0.1,0,-0.086526928
2018,0,-1,0.529411765,0.307692308,4.882352941,-1,0.529411765,0.307692308,0,-0.063737468
2018,0,8,0.461538462,0.25,6.769230769,8,0.461538462,0.25,0,-0.065714408
2018,0,8,0.222222222,0.204081633,11,8,0.222222222,0.204081633,0,-0.263090877
2018,0,5,0.533333333,0.434782609,5.533333333,5,0.533333333,0.434782609,0,-0.036689013
2018,0,8,0.428571429,0.380952381,10,8,0.428571429,0.380952381,0,-0.073028893
2018,0,3,0.795918367,0.277777778,1.897959184,1,0.795918367,0.277777778,0.5,0.28623835
2018,0,3,0.538461538,0.25,3.846153846,3,0.538461538,0.25,0,-0.041857131
2018,0,-4,0.808510638,0.333333333,1.638297872,-2.5,0.808510638,0.333333333,0,0.290867374
2018,0,-1,0.565217391,0.380952381,4.47826087,0.333333333,0.565217391,0.380952381,0.666666667,0.026179947
2018,0,4,0.692307692,0.1,2.576923077,2.5,0.692307692,0.1,0,0.123133891
2018,0,3,0.677419355,0.176470588,3.129032258,2,0.677419355,0.176470588,0.333333333,0.095717891
2018,0,9,0.333333333,0.25,10.66666667,9,0.333333333,0.25,0,-0.12136953
2018,0,9,0.5,0.235294118,11.16666667,9,0.5,0.235294118,0,0.082098416
2018,0,5,0.666666667,0.277777778,4.380952381,4,0.666666667,0.277777778,0,0.150804039
2018,0,2,0.619047619,0.25,4.047619048,2,0.619047619,0.25,0,0.055245931
2018,0,1,0.764705882,0.1,1.911764706,1,0.764705882,0.1,0,0.227847734
2018,0,1,0.75,0.176470588,4.75,1,0.75,0.176470588,0,0.240316734
2018,0,0,0.722222222,0.25,3.361111111,0,0.722222222,0.25,0,0.211663291
2018,0,0,0.9,0.176470588,1.083333333,0,0.9,0.176470588,0.428571429,0.41385203
2018,0,0,0.75,0.176470588,2.833333333,0,0.75,0.176470588,0,0.239925337
2019,0,7,0,0.466666667,11.66666667,7,0,0.466666667,0,-0.523611111
2019,0,-3,0.25,0.5,7.25,-3,0.25,0.5,0,-0.312033107
2019,0,-1,0,0.5,11.33333333,-1,0,0.5,0,-0.318027211
2019,0,13,0,0.1,15,13,0,0.1,0,-0.1
2019,0,7,0,0.384615385,13,7,0,0.384615385,0,-0.353598015
2019,0,-3,0.565217391,0.375,4.47826087,-3,0.565217391,0.375,0,0.026179947
2019,0,13,0,0.473684211,14.66666667,13,0,0.473684211,0,-0.393188854
2019,0,15,0,0.277777778,16,15,0,0.277777778,0,-0.182679739
2019,0,7,0,0.625,12,7,0,0.625,0,-0.625
2019,0,9,0.222222222,0.615384615,11,9,0.222222222,0.615384615,0,-0.263090877
2019,0,1,0.375,0.5,8.125,1,0.375,0.5,0,-0.184214898
